uc003bbd.1	chr22	+	42154368	42195459	42166692	42195303	13	42154368,42166689,42172105,42174711,42177287,42177688,42180342,42180611,42189832,42190374,42191414,42191738,42195257,	42154537,42166965,42172271,42174816,42177398,42177849,42180424,42180787,42189914,42190481,42191456,42191851,42195459,	Q5TIA1-5	uc003bbd.1
uc010gyn.1	chr22	+	42170184	42195459	42170184	42170184	11	42170184,42172105,42174711,42177287,42177688,42180342,42189832,42190374,42191414,42191738,42195257,	42170502,42172271,42174816,42177398,42177849,42180424,42189914,42190481,42191546,42191851,42195459,		uc010gyn.1
uc003bbe.1	chr22	+	42172050	42195459	42172050	42172050	11	42172050,42174711,42177287,42177688,42180342,42180611,42189832,42190297,42191414,42191738,42195257,	42172271,42174881,42177398,42177849,42180424,42180787,42189914,42190481,42191546,42191851,42195459,		uc003bbe.1
uc011apf.1	chr22	+	42177368	42190481	42177720	42189949	4	42177368,42180342,42180611,42189832,	42177849,42180424,42180787,42190481,	B7Z735	uc011apf.1
uc010gyo.1	chr22	+	42177368	42190481	42177720	42189885	3	42177368,42180342,42189832,	42177849,42180424,42190481,		uc010gyo.1
uc003bbg.2	chr22	+	42177368	42195459	42177720	42195303	7	42177368,42180342,42180611,42189832,42190374,42191738,42195257,	42177849,42180424,42180787,42189914,42190481,42191851,42195459,	Q5TIA1-7	uc003bbg.2
uc003bbh.1	chr22	+	42196677	42222303	42204894	42221827	7	42196677,42204878,42205882,42206210,42209267,42209754,42221701,	42196770,42204997,42206004,42206295,42209449,42209826,42222303,	Q9H6E4	uc003bbh.1
uc011apg.1	chr22	+	42196677	42222303	42204894	42221827	4	42196677,42204878,42205882,42221701,	42196770,42204997,42206004,42222303,	B0QY51	uc011apg.1
uc011aph.1	chr22	+	42222470	42222500	42222470	42222470	1	42222470,	42222500,		uc011aph.1
uc003bbi.3	chr22	+	42229105	42302375	42229274	42301664	19	42229105,42262834,42264614,42266892,42269801,42271340,42271546,42273232,42273945,42276719,42280845,42289120,42290823,42293055,42294652,42296333,42298973,42300866,42301443,	42229362,42263284,42264796,42267039,42270023,42271455,42271728,42273425,42274127,42276996,42281015,42289289,42290941,42293165,42294785,42296502,42299159,42300978,42302375,	Q12772	uc003bbi.3
uc003bbj.3	chr22	+	42266892	42302375	42266892	42266892	19	42266892,42269801,42271340,42271546,42273232,42273945,42274662,42276719,42280845,42289120,42290823,42293055,42294652,42295240,42296023,42296333,42298973,42300866,42301443,	42267039,42270023,42271455,42271728,42273425,42274127,42274762,42276996,42281015,42289289,42290941,42293165,42294785,42295557,42296126,42296502,42299159,42300978,42302375,		uc003bbj.3
uc011api.1	chr22	+	42296947	42297016	42296947	42296947	1	42296947,	42297016,		uc011api.1
uc021wqh.1	chr22	-	42305557	42310671	42305768	42310671	4	42305557,42306411,42307219,42310141,	42306151,42306558,42307353,42310671,	NP_001193949	uc021wqh.1
uc003bbl.2	chr22	-	42321035	42322821	42321370	42322777	3	42321035,42322104,42322641,	42321558,42322335,42322821,	Q96RJ3	uc003bbl.2
uc010gyp.1	chr22	-	42321035	42322821	42321370	42322777	3	42321035,42322104,42322641,	42321558,42322338,42322821,	Q96RJ3	uc010gyp.1
uc010gyq.3	chr22	-	42334740	42336223	42335059	42336178	2	42334740,42336142,	42335200,42336223,	Q9NSP4-3	uc010gyq.3
uc003bbn.3	chr22	-	42334740	42343148	42335059	42343080	6	42334740,42339613,42341228,42341916,42342420,42343023,	42335200,42339705,42341308,42342009,42342500,42343148,	Q9NSP4	uc003bbn.3
uc003bbo.3	chr22	-	42334740	42343148	42335186	42343080	5	42334740,42341228,42341916,42342420,42343023,	42335200,42341308,42342009,42342500,42343148,	B1AHQ9	uc003bbo.3
uc003bbp.1	chr22	-	42340180	42343148	42341139	42343080	4	42340180,42341916,42342420,42343023,	42341308,42342009,42342500,42343148,	Q9NSP4-2	uc003bbp.1
uc003bbq.4	chr22	+	42348190	42354946	42348190	42348190	2	42348190,42353675,	42348425,42354946,		uc003bbq.4
uc003bbr.4	chr22	+	42372930	42394225	42373068	42392971	11	42372930,42377648,42381987,42383209,42383625,42385570,42387576,42388667,42390293,42390624,42392905,	42373078,42377840,42382116,42383291,42383763,42385688,42387672,42388767,42390345,42390718,42394225,	Q9UH03	uc003bbr.4
uc003bbs.4	chr22	+	42372930	42394225	42373068	42390760	10	42372930,42377648,42381987,42383209,42383625,42385570,42387576,42388667,42390293,42390624,	42373078,42377840,42382116,42383291,42383763,42385688,42387672,42388767,42390345,42394225,	Q9UH03-2	uc003bbs.4
uc011apj.2	chr22	+	42372930	42394225	42373068	42390760	9	42372930,42381987,42383209,42383625,42385570,42387576,42388667,42390293,42390624,	42373078,42382116,42383291,42383763,42385688,42387672,42388767,42390345,42394225,	B7Z686	uc011apj.2
uc010gys.3	chr22	+	42372930	42394225	42385595	42392971	9	42372930,42377648,42383625,42385570,42387585,42388667,42390293,42390624,42392905,	42373078,42377840,42383763,42385613,42387672,42388767,42390345,42390718,42394225,		uc010gys.3
uc003bbt.3	chr22	+	42394728	42424477	42394822	42423185	6	42394728,42415314,42415665,42416007,42418252,42422769,	42394884,42415423,42415807,42416100,42418360,42424477,	Q6ICG8	uc003bbt.3
uc011apk.2	chr22	+	42394728	42424477	42416078	42423185	4	42394728,42416007,42418252,42422769,	42394884,42416100,42418360,42424477,	Q6ICG8	uc011apk.2
uc003bbu.2	chr22	+	42394728	42454460	42394728	42394728	9	42394728,42415314,42415665,42416007,42418252,42422769,42425942,42426723,42454293,	42394884,42415423,42415807,42416100,42418360,42423266,42426030,42426827,42454460,		uc003bbu.2
uc003bbv.1	chr22	+	42415665	42428654	42415665	42415665	7	42415665,42416007,42418252,42422769,42425942,42426723,42428634,	42415807,42416100,42418360,42423266,42426030,42426827,42428654,		uc003bbv.1
uc003bbw.4	chr22	-	42454337	42466846	42456282	42466301	9	42454337,42456927,42458830,42461741,42462713,42463116,42463768,42464442,42466285,	42456417,42457071,42459028,42461903,42462808,42463294,42463940,42464578,42466846,	P17050	uc003bbw.4
uc003bbz.3	chr22	+	42470254	42475442	42473297	42474077	3	42470254,42471574,42473283,	42470345,42471656,42475442,	Q6ICB4	uc003bbz.3
uc021wqi.1	chr22	+	42473297	42474077	42473297	42474077	1	42473297,	42474077,	Q6ICB4	uc021wqi.1
uc003bca.3	chr22	+	42475694	42480288	42475772	42478066	3	42475694,42477928,42479122,	42475958,42478069,42480288,	Q9H4I9	uc003bca.3
uc003bcb.3	chr22	-	42481529	42486888	42482186	42486826	3	42481529,42483063,42486609,	42482318,42483179,42486888,	P56556	uc003bcb.3
uc021wqj.1	chr22	+	42486936	42521412	42486936	42486936	5	42486936,42487300,42488122,42520051,42520879,	42487185,42487604,42488236,42520567,42521412,		uc021wqj.1
uc003bcd.1	chr22	+	42486936	42532702	42486936	42486936	6	42486936,42487300,42488122,42520051,42520879,42532207,	42487185,42487604,42488236,42520567,42521412,42532702,		uc003bcd.1
uc010gyu.3	chr22	-	42522500	42525911	42522575	42523910	7	42522500,42522852,42523448,42523843,42524175,42524785,42525739,	42522754,42522994,42523636,42523936,42524352,42524946,42525911,	Q16804	uc010gyu.3
uc003bce.3	chr22	-	42522500	42526883	42522575	42526793	9	42522500,42522852,42523448,42523843,42524175,42524785,42525034,42525739,42526613,	42522754,42522994,42523636,42523985,42524352,42524946,42525187,42525911,42526883,	P10635	uc003bce.3
uc003bcf.3	chr22	-	42522500	42526883	42522575	42526793	8	42522500,42522852,42523448,42523843,42524175,42524785,42525739,42526613,	42522754,42522994,42523636,42523985,42524352,42524946,42525911,42526883,	P10635-2	uc003bcf.3
uc003bcg.3	chr22	-	42536213	42537685	42536288	42537296	3	42536213,42536565,42537161,	42536467,42536707,42537685,	F5H6E7	uc003bcg.3
uc010gyv.3	chr22	-	42536213	42539582	42536288	42537610	7	42536213,42536565,42537161,42537543,42537877,42538479,42539410,	42536467,42536707,42537349,42537636,42538054,42538640,42539582,	F5H6E7	uc010gyv.3
uc003bci.3	chr22	-	42536213	42540575	42536288	42539492	9	42536213,42536565,42537161,42537543,42537877,42538479,42538728,42539410,42540284,	42536467,42536707,42537349,42537685,42538054,42538640,42538881,42539582,42540575,	Q6XP50	uc003bci.3
uc010gyw.3	chr22	-	42536213	42540575	42536213	42536213	9	42536213,42536565,42537161,42537543,42537877,42538479,42538728,42539410,42540284,	42536467,42536707,42537406,42537685,42538054,42538640,42538881,42539582,42540575,		uc010gyw.3
uc021wqk.1	chr22	-	42536565	42538054	42536565	42536565	4	42536565,42537161,42537634,42537877,	42536707,42537349,42537685,42538054,		uc021wqk.1
uc010gyx.1	chr22	-	42537161	42540575	42537427	42539492	6	42537161,42537877,42538479,42538728,42539410,42540284,	42537685,42538054,42538640,42538881,42539582,42540575,		uc010gyx.1
uc003bcj.1	chr22	-	42556018	42611445	42564658	42611311	5	42556018,42564614,42565852,42575614,42605656,	42557364,42564742,42565902,42575708,42611445,	Q9UGU0	uc003bcj.1
uc003bck.1	chr22	-	42556018	42611445	42557346	42611311	4	42556018,42565852,42575614,42605656,	42557364,42565902,42575708,42611445,	Q9UGU0-2	uc003bck.1
uc003bcl.3	chr22	+	42665758	42670868	42665758	42665758	2	42665758,42669899,	42666031,42670868,		uc003bcl.3
uc003bcm.4	chr22	-	42760534	42765180	42761103	42764940	2	42760534,42764720,	42761150,42765180,		uc003bcm.4
uc003bcn.4	chr22	-	42776413	42828401	42781166	42828363	6	42776413,42782994,42793863,42805440,42807412,42828242,	42781226,42783084,42793962,42805553,42807742,42828401,	Q8NET5	uc003bcn.4
uc011apl.2	chr22	+	42896584	42908566	42896584	42896584	11	42896584,42897630,42897924,42898356,42898754,42899204,42901038,42905033,42906636,42907821,42908123,	42896698,42897780,42898038,42898398,42898774,42899279,42901148,42905116,42906730,42907933,42908566,		uc011apl.2
uc021wql.1	chr22	+	42896584	42908566	42896584	42896584	10	42896584,42897630,42897924,42898356,42899204,42901038,42905033,42906636,42907821,42908123,	42896698,42897780,42898038,42898774,42899279,42901148,42905116,42906730,42907933,42908566,		uc021wql.1
uc003bcp.3	chr22	-	42904340	42912921	42908915	42912427	5	42904340,42910111,42910687,42911156,42912016,	42909001,42910310,42910785,42911274,42912921,	Q9Y3A4	uc003bcp.3
uc003bcq.3	chr22	-	42904340	42915829	42908915	42915792	7	42904340,42910111,42910687,42911156,42912016,42914010,42915719,	42909001,42910310,42910785,42911274,42912142,42914153,42915829,	Q9Y3A4	uc003bcq.3
uc011apn.1	chr22	+	42949924	42967907	42950026	42967213	10	42949924,42950943,42951237,42952069,42952519,42954353,42956191,42959394,42962309,42967126,	42950048,42951093,42951351,42952089,42952594,42954463,42956271,42959487,42962344,42967907,	B4DHQ4	uc011apn.1
uc003bcr.3	chr22	+	42949924	42970388	42950026	42970061	12	42949924,42950943,42951237,42951669,42952069,42952519,42954353,42956191,42962309,42967126,42968441,42969941,	42950048,42951093,42951351,42951711,42952089,42952594,42954463,42956271,42962344,42967209,42968535,42970388,	Q9H4I8	uc003bcr.3
uc010gyz.3	chr22	+	42949924	42970388	42950026	42970061	10	42949924,42951237,42952069,42952519,42954353,42956191,42962309,42967126,42968441,42969941,	42950048,42951351,42952089,42952594,42954463,42956271,42962344,42967209,42968535,42970388,	Q9H4I8-2	uc010gyz.3
uc010gyy.3	chr22	+	42949924	42970388	42949924	42949924	11	42949924,42950943,42951237,42951669,42952069,42952519,42954353,42956191,42967126,42968441,42969941,	42950048,42951093,42951351,42951711,42952089,42952594,42954463,42956271,42967907,42968535,42970388,		uc010gyy.3
uc011apo.2	chr22	+	42949924	42970388	42949924	42949924	11	42949924,42950943,42951237,42951669,42952053,42952519,42954353,42956191,42967126,42968441,42969941,	42950048,42951093,42951351,42951711,42952089,42952594,42954463,42956271,42967907,42968535,42970388,		uc011apo.2
uc003bcs.3	chr22	-	42951228	42978017	42951228	42951228	8	42951228,42970685,42971936,42972517,42972986,42973849,42976222,42977934,	42952680,42970824,42972132,42972615,42973104,42973968,42976365,42978017,		uc003bcs.3
uc003bct.3	chr22	-	42969265	42978017	42969265	42969265	7	42969265,42971936,42972517,42972986,42973849,42976222,42977934,	42970824,42972132,42972615,42973104,42973968,42976365,42978017,		uc003bct.3
uc011app.2	chr22	-	42979726	42999166	42981966	42998937	7	42979726,42987960,42991542,42992191,42995703,42997975,42998775,	42981974,42988090,42991620,42992371,42995799,42998113,42999166,	B4E0L0	uc011app.2
uc003bcu.3	chr22	-	42979726	43010962	42981796	43010863	9	42979726,42983511,42987960,42991542,42992191,42995703,42997975,42998775,43010804,	42981974,42983578,42988090,42991620,42992371,42995799,42998062,42999166,43010962,	Q9BY77	uc003bcu.3
uc003bcv.3	chr22	-	42979726	43010962	42981796	43010863	8	42979726,42983511,42987960,42991542,42992191,42995703,42998775,43010804,	42981974,42983578,42988090,42991620,42992371,42995799,42999166,43010962,	Q9BY77-2	uc003bcv.3
uc011apq.2	chr22	-	42979726	43010962	42981796	43010863	9	42979726,42983511,42987960,42991542,42992191,42995703,42997975,42998775,43010804,	42981974,42983578,42988090,42991620,42992371,42995799,42998113,42999166,43010962,	B4E0L0	uc011apq.2
uc010gza.3	chr22	-	42979726	43010962	42979726	42979726	9	42979726,42983511,42987960,42991542,42992191,42995703,42997975,42998775,43010804,	42981974,42983578,42988090,42991609,42992371,42995799,42998062,42999166,43010962,		uc010gza.3
uc011apr.2	chr22	-	42979726	43010962	42979726	42979726	6	42979726,42987960,42991542,42992191,42998775,43010804,	42981974,42988090,42991620,42992357,42999166,43010962,		uc011apr.2
uc021wqm.1	chr22	+	43011250	43011399	43011250	43011250	1	43011250,	43011399,		uc021wqm.1
uc011aps.2	chr22	-	43013845	43040640	43015778	43040515	9	43013845,43019794,43023309,43023610,43024157,43026887,43027383,43032720,43040395,	43015951,43019894,43023395,43023694,43024287,43026994,43027456,43032852,43040640,	P00387-3	uc011aps.2
uc021wqn.1	chr22	-	43013845	43042995	43015778	43032804	10	43013845,43019794,43023309,43023610,43024157,43026887,43027383,43032720,43042646,43042891,	43015951,43019894,43023395,43023694,43024287,43026994,43027456,43032852,43042707,43042995,	NP_015565	uc021wqn.1
uc003bcy.3	chr22	-	43013845	43042995	43015778	43032804	9	43013845,43019794,43023309,43023610,43024157,43026887,43027383,43032720,43042891,	43015951,43019894,43023395,43023694,43024287,43026994,43027456,43032852,43042995,	NP_015565	uc003bcy.3
uc003bcx.3	chr22	-	43013845	43042995	43015778	43032804	9	43013845,43019794,43023309,43023610,43024157,43026887,43027383,43032720,43042646,	43015951,43019894,43023395,43023694,43024287,43026994,43027456,43032852,43042995,	NP_015565	uc003bcx.3
uc003bcz.3	chr22	-	43013845	43045405	43015778	43045321	9	43013845,43019794,43023309,43023610,43024157,43026887,43027383,43032720,43045300,	43015951,43019894,43023395,43023694,43024287,43026994,43027456,43032852,43045405,	P00387	uc003bcz.3
uc011apt.1	chr22	-	43019890	43019952	43019890	43019890	1	43019890,	43019952,		uc011apt.1
uc003bda.1	chr22	-	43035808	43036607	43035977	43036280	1	43035808,	43036607,	Q7Z4Y8	uc003bda.1
uc003bdb.3	chr22	-	43088126	43116876	43088895	43089957	3	43088126,43091496,43116802,	43090003,43091637,43116876,	Q9NPC4	uc003bdb.3
uc021wqo.1	chr22	-	43088126	43116876	43088895	43089957	3	43088126,43091580,43116802,	43090003,43091637,43116876,	Q9NPC4	uc021wqo.1
uc021wqp.1	chr22	-	43088126	43116876	43088895	43089957	2	43088126,43116802,	43090003,43116876,	Q9NPC4	uc021wqp.1
uc010gzd.3	chr22	-	43088126	43117286	43088895	43089957	3	43088126,43091496,43117170,	43090003,43091637,43117286,	Q9NPC4	uc010gzd.3
uc021wqq.1	chr22	-	43088895	43089957	43088895	43089957	1	43088895,	43089957,	Q9NPC4	uc021wqq.1
uc021wqr.1	chr22	-	43114251	43116876	43114251	43114251	2	43114251,43116802,	43114592,43116876,		uc021wqr.1
uc021wqs.1	chr22	-	43172869	43172890	43172869	43172869	1	43172869,	43172890,		uc021wqs.1
uc003bdc.2	chr22	-	43182195	43182228	43182195	43182195	1	43182195,	43182228,		uc003bdc.2
uc003bdd.2	chr22	-	43192531	43253408	43193593	43253188	16	43192531,43195044,43203078,43204772,43206818,43213147,43213734,43218275,43219661,43222945,43227554,43230247,43231367,43236949,43243519,43253119,	43193611,43195166,43203169,43204896,43206950,43213270,43213863,43218415,43219708,43223005,43227642,43230331,43231499,43237022,43243638,43253408,	Q9NP61	uc003bdd.2
uc010gzf.2	chr22	-	43192531	43253408	43193593	43253188	15	43192531,43195044,43203078,43204772,43206818,43213147,43213734,43218275,43219661,43222945,43227554,43230247,43236949,43243519,43253119,	43193611,43195166,43203169,43204896,43206950,43213270,43213863,43218415,43219708,43223005,43227642,43230331,43237022,43243638,43253408,	E9PB03	uc010gzf.2
uc011apu.1	chr22	-	43213147	43253408	43213149	43253188	9	43213147,43213734,43218275,43219661,43222945,43227554,43236949,43243519,43253119,	43213270,43213863,43218415,43219708,43223005,43227642,43237022,43243638,43253408,	C9JZR4	uc011apu.1
uc010gzg.3	chr22	-	43265771	43343047	43267362	43308086	11	43265771,43272142,43272893,43275053,43278189,43280391,43284648,43286952,43289462,43308026,43342902,	43267475,43272339,43273016,43275175,43278310,43280567,43284804,43287188,43289619,43308163,43343047,	Q9UNF0	uc010gzg.3
uc003bdf.4	chr22	-	43265771	43355887	43267362	43308086	10	43265771,43272142,43275053,43278189,43280391,43284648,43286952,43289462,43308026,43355804,	43267475,43272339,43275175,43278310,43280567,43284804,43287188,43289619,43308163,43355887,	Q6FIA3	uc003bdf.4
uc003bdg.4	chr22	-	43265771	43411184	43267362	43308086	11	43265771,43272142,43272893,43275053,43278189,43280391,43284648,43286952,43289462,43308026,43411026,	43267475,43272339,43273016,43275175,43278310,43280567,43284804,43287188,43289619,43308163,43411184,	Q9UNF0	uc003bdg.4
uc031rxu.1	chr22	+	43434590	43448371	43434590	43434590	3	43434590,43437216,43448060,	43436270,43437307,43448371,		uc031rxu.1
uc010gzh.3	chr22	-	43435522	43471596	43435781	43471592	8	43435522,43442415,43455389,43459818,43460195,43464415,43465641,43471479,	43435911,43442579,43455533,43459927,43460330,43464596,43465850,43471596,	O95922-4	uc010gzh.3
uc021wqt.1	chr22	-	43435522	43475992	43435781	43465849	11	43435522,43442415,43447806,43455389,43459818,43460195,43464415,43465641,43466176,43471479,43475907,	43435911,43442579,43447893,43455533,43459927,43460330,43464596,43465850,43466248,43471596,43475992,	O95922	uc021wqt.1
uc003bdj.3	chr22	-	43435522	43485434	43435781	43464576	12	43435522,43442415,43447806,43455389,43459818,43460195,43464415,43465609,43466176,43471479,43475907,43485282,	43435911,43442579,43447893,43455533,43459927,43460330,43464596,43465850,43466248,43471596,43475992,43485434,	O95922	uc003bdj.3
uc003bdi.3	chr22	-	43435522	43485434	43435781	43471592	11	43435522,43442415,43447806,43455389,43459818,43460195,43464415,43465641,43471479,43475907,43485282,	43435911,43442579,43447893,43455533,43459927,43460330,43464596,43465850,43471596,43475992,43485434,	O95922	uc003bdi.3
uc003bdk.3	chr22	+	43506753	43525718	43520028	43525311	5	43506753,43520021,43523702,43524501,43525218,	43506809,43520189,43523801,43524631,43525718,	Q13323	uc003bdk.3
uc003bdl.1	chr22	-	43528211	43539403	43529048	43539354	4	43528211,43533086,43537167,43538931,	43529492,43533304,43537255,43539403,	Q8IVS2	uc003bdl.1
uc031rxv.1	chr22	-	43528211	43539403	43528211	43528211	3	43528211,43537167,43538897,	43529492,43537255,43539403,		uc031rxv.1
uc003bdm.1	chr22	-	43528211	43539403	43529460	43539354	3	43528211,43537167,43538931,	43529492,43537255,43539403,	B0QY72	uc003bdm.1
uc003bdn.4	chr22	+	43547519	43559248	43555244	43558997	4	43547519,43555215,43557057,43558808,	43547610,43555426,43557196,43559248,	P30536	uc003bdn.4
uc003bdo.4	chr22	+	43547519	43559248	43557156	43559077	3	43547519,43557057,43558808,	43547610,43557196,43559248,	B1AH88	uc003bdo.4
uc031rxw.1	chr22	+	43547938	43559248	43555244	43558997	4	43547938,43555215,43557057,43558808,	43548133,43555426,43557196,43559248,	P30536	uc031rxw.1
uc031rxx.1	chr22	+	43547940	43559248	43555244	43558997	4	43547940,43555215,43557057,43558808,	43548226,43555426,43557196,43559248,	P30536	uc031rxx.1
uc003bdp.3	chr22	-	43562627	43566280	43564800	43565927	3	43562627,43564779,43565505,	43564165,43564918,43566280,		uc003bdp.3
uc021wqu.1	chr22	-	43562627	43567756	43562627	43562627	4	43562627,43564779,43565505,43567633,	43564165,43564918,43565574,43567756,		uc021wqu.1
uc003bdq.3	chr22	-	43562627	43583137	43564013	43583075	14	43562627,43564779,43565505,43567824,43568408,43569720,43570214,43570504,43572325,43575624,43575846,43576747,43578985,43582898,	43564165,43564918,43565574,43567906,43568560,43569832,43570409,43570621,43572402,43575758,43576006,43576946,43579155,43583137,	Q14166	uc003bdq.3
uc003bds.3	chr22	-	43593288	43595059	43594442	43594769	1	43593288,	43595059,		uc003bds.3
uc003bdt.2	chr22	-	43599228	43739394	43600002	43739267	22	43599228,43603539,43604077,43606048,43606927,43608430,43610095,43614260,43616455,43617178,43618643,43619102,43623379,43625077,43627758,43634843,43654224,43658725,43687051,43715942,43735109,43739179,	43600155,43603619,43604230,43606246,43607089,43608598,43610257,43614464,43616593,43617295,43618748,43619222,43623502,43625194,43627881,43634960,43654341,43658851,43687186,43716071,43735241,43739394,	Q8IWY4	uc003bdt.2
uc003bdu.2	chr22	-	43633581	43739394	43634733	43739267	8	43633581,43651493,43654224,43658725,43687051,43715942,43735109,43739179,	43634960,43651583,43654341,43658851,43687186,43716071,43735241,43739394,	B1AH90	uc003bdu.2
uc003bdv.3	chr22	+	43671960	43679832	43671960	43671960	2	43671960,43677942,	43672017,43679832,		uc003bdv.3
uc011apv.2	chr22	+	43808019	43902800	43820991	43901496	7	43808019,43820913,43830953,43870615,43894114,43898523,43901377,	43808164,43821215,43831135,43870841,43894230,43898637,43902800,	O15442	uc011apv.2
uc011apw.2	chr22	+	43808019	43902800	43831047	43901496	6	43808019,43830953,43870615,43894114,43898523,43901377,	43808164,43831135,43870841,43894230,43898637,43902800,	O15442	uc011apw.2
uc011apx.2	chr22	+	43808019	43902800	43870683	43901496	5	43808019,43870615,43894114,43898523,43901377,	43808164,43870841,43894230,43898637,43902800,	O15442	uc011apx.2
uc011apy.2	chr22	+	43812760	43902800	43820991	43901496	7	43812760,43820913,43830953,43870615,43894114,43898523,43901377,	43813020,43821215,43831135,43870841,43894230,43898637,43902800,	O15442	uc011apy.2
uc011apz.2	chr22	+	43813760	43902800	43814101	43901496	7	43813760,43820913,43830953,43870615,43894114,43898523,43901377,	43814122,43821215,43831135,43870841,43894230,43898637,43902800,	B7Z2S9	uc011apz.2
uc031rxy.1	chr22	+	43912133	43932485	43912133	43912133	3	43912133,43914356,43930732,	43912256,43914477,43932485,		uc031rxy.1
uc031rxz.1	chr22	-	43924623	43966023	43924732	43965969	7	43924623,43926694,43930567,43933256,43936006,43950748,43965966,	43924855,43926844,43930752,43933425,43936237,43950976,43966023,	Q5THR3-4	uc031rxz.1
uc003bdy.2	chr22	-	43924623	44208217	43924732	44178198	32	43924623,43926694,43930567,43933256,43936006,43950748,43972176,43976343,43985953,43995948,44004361,44011705,44022326,44027984,44030981,44062983,44064751,44067852,44068125,44073875,44079626,44083350,44107354,44112727,44127578,44131736,44151645,44161184,44168771,44178059,44204874,44208047,	43924855,43926844,43930752,43933425,43936237,43950976,43972368,43976539,43986109,43996143,44004480,44011802,44022559,44028118,44031096,44063152,44064925,44068013,44068185,44074043,44079735,44083461,44107503,44112852,44127691,44131873,44151712,44161273,44168983,44178205,44205011,44208217,	Q5THR3	uc003bdy.2
uc003bdz.2	chr22	-	43924623	44208217	43924732	44151696	30	43924623,43926694,43930567,43933256,43936006,43950748,43972176,43976343,43985953,43995948,44004361,44011705,44022326,44027984,44030981,44062983,44064751,44067852,44068125,44073875,44079626,44083350,44107354,44112727,44127578,44131736,44151645,44161184,44204874,44208047,	43924855,43926844,43930752,43933425,43936237,43950976,43972368,43976539,43986109,43996143,44004480,44011802,44022559,44028118,44031096,44063152,44064925,44068013,44068185,44074043,44079735,44083461,44107503,44112852,44127691,44131873,44151712,44161273,44205011,44208217,	NP_942153	uc003bdz.2
uc010gzi.2	chr22	-	43924623	44208217	43924732	44151696	30	43924623,43926694,43930567,43933256,43936006,43950748,43972176,43976343,43985953,43995948,44004361,44011705,44022326,44027984,44030981,44062983,44064751,44067852,44068125,44073875,44079626,44083350,44107354,44112727,44127578,44131736,44151645,44178059,44204874,44208047,	43924855,43926844,43930752,43933425,43936237,43950976,43972368,43976539,43986109,43996143,44004480,44011802,44022559,44028118,44031096,44063152,44064925,44068013,44068185,44074043,44079735,44083461,44107503,44112852,44127691,44131873,44151712,44178205,44205011,44208217,	NP_942153	uc010gzi.2
uc010gzj.1	chr22	-	43936054	44063152	43936255	44028110	9	43936054,43950748,43972176,43976343,43985953,43995948,44022326,44027984,44062983,	43936423,43950976,43972368,43976539,43986109,43996143,44022559,44028118,44063152,	Q5THR3-3	uc010gzj.1
uc010gzk.1	chr22	-	44022326	44127691	44022326	44022326	10	44022326,44027984,44062983,44064751,44067852,44068125,44073875,44107354,44112727,44127578,	44022559,44028118,44063152,44064925,44068013,44068185,44074043,44107503,44112852,44127691,		uc010gzk.1
uc011aqa.2	chr22	-	44073875	44208217	44074024	44178092	9	44073875,44107354,44112727,44127578,44131736,44151645,44161184,44178059,44208047,	44074043,44107503,44112852,44127691,44131873,44151712,44161273,44178205,44208217,	B4DKR4	uc011aqa.2
uc003bea.2	chr22	-	44079543	44208217	44079614	44178189	12	44079543,44083350,44107354,44112727,44127578,44131736,44151645,44161184,44168771,44178059,44204874,44208047,	44079735,44083461,44107503,44112852,44127691,44131873,44151712,44161273,44168983,44178205,44205011,44208217,	Q5THR3-6	uc003bea.2
uc003beb.4	chr22	-	44112550	44178205	44112688	44178092	6	44112550,44127578,44131736,44151645,44161184,44178059,	44112852,44127691,44131873,44151712,44161273,44178205,	B0QYI5	uc003beb.4
uc021wqv.1	chr22	-	44220386	44222913	44220386	44220386	1	44220386,	44222913,		uc021wqv.1
uc003bed.1	chr22	-	44220386	44237820	44221880	44237744	6	44220386,44224939,44229519,44234746,44235824,44237681,	44221993,44225078,44229614,44234873,44235905,44237820,	Q9BR01	uc003bed.1
uc003bee.1	chr22	-	44220386	44258378	44221880	44258262	7	44220386,44224939,44229519,44234746,44235824,44237681,44258093,	44221993,44225078,44229614,44234873,44235905,44237812,44258378,	Q9BR01	uc003bee.1
uc003bef.1	chr22	-	44220386	44258378	44220386	44220386	8	44220386,44223393,44224939,44229519,44234746,44235824,44237681,44258093,	44221993,44223520,44225078,44229614,44234873,44235905,44237812,44258378,		uc003bef.1
uc011aqb.1	chr22	-	44220386	44258378	44221880	44258262	4	44220386,44224939,44229519,44258093,	44221993,44225078,44229614,44258378,	B7Z2E1	uc011aqb.1
uc003beg.3	chr22	-	44275557	44287893	44276674	44287760	9	44275557,44277437,44280092,44282182,44283470,44285204,44285678,44286941,44287567,	44276765,44277554,44280225,44282368,44283527,44285418,44285744,44287174,44287893,	Q7Z6Z6	uc003beg.3
uc003beh.3	chr22	-	44275557	44287893	44276674	44287760	7	44275557,44277437,44280092,44282182,44283470,44285204,44287567,	44276765,44277554,44280225,44282368,44283527,44285375,44287893,	Q7Z6Z6-2	uc003beh.3
uc021wqw.1	chr22	-	44275557	44287893	44276674	44287760	9	44275557,44277437,44280092,44282182,44283470,44285208,44285678,44286941,44287567,	44276765,44277554,44280225,44282368,44283531,44285418,44285744,44287174,44287893,	Q7Z6Z6	uc021wqw.1
